"Player","Season","PosFFA","Team","fantPts_agg","fantPts_est","fantPts_FFA","fantPts_FDATA","fantPts"
"Elandon Roberts",2018,"ILB","Nwe",52.0399861321541,52.0399861321541,NA,NA,NA
"Nail Diggs",2010,"LB","Lar",52.0226234818905,52.0226234818905,NA,NA,43
"Haloti Ngata",2013,"NT","Bal",52.016227448267,52.016227448267,NA,NA,44.75
"Patrick Peterson",2018,"CB","Ari",51.9881801431494,51.9881801431494,NA,NA,NA
"Kyle Emanuel",2017,"LB","Sdg",51.967003293548,58.6340065870959,45.3,NA,37.5
"Ray Ray Armstrong",2015,"LB","Oak/sfo",51.9485552074344,51.9485552074344,NA,NA,28
"Orlando Scandrick",2010,"CB","Dal",51.9425352823515,51.9425352823515,NA,NA,69
"Russell Shepard",2017,"WR","Car",51.9337284072915,59.3691234812497,44.4983333333333,36.5,45.1
"Dekoda Watson",2013,"LB","Tam",51.9307534614258,51.9307534614258,NA,NA,57.75
"Derek Wolfe",2018,"DT","Den",51.9253504284073,51.9253504284073,NA,NA,NA
"Jonathan Phillips",2012,"TE","Dal",51.9198988115527,54.8397976231055,49,NA,19.5
"Paul Perkins",2016,"RB","Nyg",51.9070010555722,35.8943365000499,59.7266666666667,60.1,76.8
"Mark Barron",2015,"DB","Lar",51.9038954772317,60.5452909544635,43.2625,NA,132.5
"Brian Hoyer",2016,"QB","Chi",51.8998738428863,102.667371528659,19.91225,33.12,81.6
"Latavius Murray",2014,"RB","Oak",51.8898867497933,45.1469329766528,50.8227272727273,59.7,85.7
"Dwayne Harris",2013,"WR","Dal",51.8843018742354,59.5986037484707,44.17,NA,35.6
"Sam Shields",2012,"RCB","Gnb",51.8398264893319,51.8398264893319,NA,NA,44.25
"Justin Hardy",2017,"WR","Atl",51.8397307922957,63.5844615845914,40.095,38.4,60.1
"Brandon Banks",2012,"","Was",51.8376819173537,51.8376819173537,NA,NA,13.1
"Dj Moore",2012,"","Chi",51.8270846376432,51.8270846376432,NA,NA,42
"Ellis Lankster",2014,"","Nyj",51.8181197814375,51.8181197814375,NA,NA,3
"Austin Carr",2018,"WR","Nor",51.7934987898411,96.2869975796822,7.3,7.3,NA
"Terry Swanson",2018,"RB","Hou",51.7918143831982,51.7918143831982,NA,NA,NA
"Nick Morrow",2018,"LB","Oak",51.7804696308324,51.7804696308324,NA,NA,NA
"Jeff Janis",2015,"WR","Gnb",51.7801478761696,51.5324068634503,52.0278888888889,73,9.9
"Jason Jones",2010,"DT","Ten",51.7706429000342,51.7706429000342,NA,NA,65.75
"Laroy Reynolds",2014,"LB","Jax",51.755921891836,51.755921891836,NA,NA,22
"Sabby Piscitelli",2010,"","Cle/tam",51.7526124440884,51.7526124440884,NA,NA,26.75
"Larod Stephens Howling",2012,"RB","Ari",51.7326485409792,61.8327970819584,41.6325,NA,87.2
"Jeff Charleston",2011,"","Nor",51.7230647369234,51.7230647369234,NA,NA,9.5
"Ike Taylor",2014,"DB","Pit",51.7176950923539,51.7176950923539,NA,NA,15.5
"Stylez G White",2010,"DE","Tam",51.7176112653466,51.7176112653466,NA,NA,53.25
"Kendall Langford",2016,"DL","Ind",51.7056732882653,46.5530132431972,56.8583333333333,NA,13
"Richard Rodgers",2014,"TE","Gnb",51.6966044718569,18.401423229428,84.9917857142857,69.9,54.5
"Roy Miller",2010,"DT","Tam",51.6817359682544,51.6817359682544,NA,NA,43
"Rashean Mathis",2014,"DB","Det",51.679477285807,51.679477285807,NA,NA,63.75
"Michael Johnson",2017,"DL","Cin",51.6666189018362,49.1165711370058,54.2166666666666,NA,61
"Chris Clemons",2010,"FS","Mia",51.6481261699533,51.6481261699533,NA,NA,77
"Asher Allen",2011,"LCB","Min",51.6318484744868,51.6318484744868,NA,NA,52.25
"Denarius Moore",2011,"WR","Oak",51.6216335405846,43.6432670811693,59.6,NA,136.9
"Duke Riley",2018,"OLB","Atl",51.6180801898887,51.6180801898887,NA,NA,NA
"Randy Starks",2011,"DE","Mia",51.6168856721613,51.6168856721613,NA,NA,56.75
"Chris Jones",2017,"DL","Kan",51.6043765999017,53.2254198664702,49.9833333333333,NA,65.5
"Jordan Norwood",2012,"WR","Cle",51.5851465975731,53.9702931951462,49.2,NA,26.8
"Damon Harrison",2015,"DL","Nyj",51.5824334589645,47.589866917929,55.575,NA,67.75
"Joshua Mauro",2017,"DL","Ari",51.5808645541788,51.5808645541788,NA,NA,21.5
"Gerald Hodges",2016,"LB","Sfo",51.578531581004,47.7445631620079,55.4125,NA,93
"Corey Liuget",2017,"DL","Sdg",51.5628352037377,47.7256704074754,55.4,NA,30.75
"Tramon Williams",2018,"DB","Gnb",51.5564889043122,51.5564889043122,NA,NA,NA
"Gerald Hodges",2015,"MLB","Min/sfo",51.5302011916949,51.5302011916949,NA,NA,67
"Joshua Hill",2016,"TE","Nor",51.512914739583,54.6570794791659,48.36875,70.5,35.9
"Marques Murrell",2010,"","Nwe",51.5073200495762,51.5073200495762,NA,NA,1
"Marcell Dareus",2017,"RDT","Buf/jax",51.5031858419635,51.5031858419635,NA,NA,31
"Sammy Morris",2008,"RB","Nwe",51.5,NA,51.5,NA,145.8
"Will Gholston",2015,"DL","Tam",51.4973396642598,37.0946793285196,65.9,NA,77.5
"Cassius Vaughn",2013,"LCB","Ind",51.4892664240239,51.4892664240239,NA,NA,51.75
"Jarret Johnson",2013,"LB","Sdg",51.4886242277321,51.4886242277321,NA,NA,38.5
"Quandre Diggs",2018,"CB","Det",51.4819197774631,51.4819197774631,NA,NA,NA
"Grady Jarrett",2018,"DT","Atl",51.4804194877201,51.4804194877201,NA,NA,NA
"Lavelle Hawkins",2010,"","Ten",51.466349386316,51.466349386316,NA,NA,11.1
"Richard Sherman",2017,"DB","Sea",51.4617815494815,62.7902297656297,40.1333333333333,NA,42
"Joshua Hill",2017,"TE","Nor",51.444382747267,57.7518012088197,45.1369642857143,40.8,29.7
"Sean Mcgrath",2016,"TE","Sdg",51.4318036203272,93.5976072406544,9.266,6.3,4.5
"Javorius Allen",2017,"RB","Bal",51.4222207081185,56.0473287910221,57.6193333333333,40.6,166.1
"James Ihedigbo",2013,"SS","Bal",51.4089235108475,51.4089235108475,NA,NA,113.75
"Niles Paul",2012,"TE","Was",51.400798141319,65.8015962826379,37,NA,29.1
"Ryan Hewitt",2014,"RB","Cin",51.398458291702,51.398458291702,NA,NA,18.6
"Malcom Brown",2018,"DT","Nwe",51.3934860813383,51.3934860813383,NA,NA,NA
"Kahlil Bell",2011,"RB","Chi",51.3933440242675,51.3933440242675,NA,NA,70
"Arrelious Benn",2010,"WR","Tam",51.3664803980152,51.5329607960303,51.2,NA,80
"Tyler Kroft",2018,"TE","Cin",51.3559938893588,63.8119877787176,38.9,38.9,NA
"Victor Cruz",2011,"WR","Nyg",51.3539919299268,55.2079838598537,47.5,NA,287.9
"Chris Clemons",2015,"DL","Jax",51.3515776113677,33.6281552227355,69.075,NA,30.5
"Brody Eldridge",2010,"RB","Ind",51.3317611572258,51.3317611572258,NA,NA,8.9
"Alan Branch",2011,"LDT","Sea",51.3310622407181,51.3310622407181,NA,NA,38
"Devin Moore",2010,"","Ind",51.3255213219258,51.3255213219258,NA,NA,-2.2
"Manti Teo",2018,"ILB","Nor",51.2955639342964,51.2955639342964,NA,NA,NA
"Kurt Benkert",2018,"QB","Atl",51.2900806107365,51.2900806107365,NA,NA,NA
"Mason Rudolph",2018,"QB","Pit",51.2900806107365,51.2900806107365,NA,NA,NA
"Donald Driver",2012,"WR","Gnb",51.2877697943944,59.0755395887887,43.5,NA,27.7
"Mewelde Moore",2011,"RB","Pit",51.2863711595352,57.2727423190704,45.3,NA,39.1
"Barry Church",2012,"SS","Dal",51.276760250899,51.276760250899,NA,NA,7
"Alan Ball",2013,"RCB","Jax",51.2596809290719,51.2596809290719,NA,NA,58.5
"Cj Wilson",2012,"DE","Gnb",51.2505218851464,51.2505218851464,NA,NA,27.25
"Robert Alford",2015,"DB","Atl",51.24612049843,59.67349099686,42.81875,NA,73
"Red Bryant",2011,"DE","Sea",51.2454178903881,51.2454178903881,NA,NA,57
"Bj Raji",2011,"NT","Gnb",51.244416230835,51.244416230835,NA,NA,34.6
"Michael Brockers",2013,"RDT","Lar",51.23806523296,51.23806523296,NA,NA,64.75
"Samaje Perine",2018,"RB","Was",51.2223367141379,70.2670101424137,41.7,41.7,NA
"Seneca Wallace",2010,"QB","Cle",51.2195610499726,53.7991220999452,48.64,NA,44.56
"Fred Taylor",2010,"RB","Nwe",51.2123044478755,33.3246088957511,69.1,NA,18.1
"Kyle Williams",2011,"WR","Sfo",51.212264294457,51.212264294457,NA,NA,65.3
"Jerricho Cotchery",2012,"WR","Pit",51.2087564374827,69.5591795416321,32.8583333333333,NA,37.5
"Daryl Worley",2018,"CB","Oak",51.2065842587635,51.2065842587635,NA,NA,NA
"Chris Mccain",2015,"LB","Mia",51.1922330943681,56.8227995220696,45.5616666666666,NA,7.5
"Brice Butler",2018,"WR","Ari",51.1908998937091,62.3817997874182,40,40,NA
"Tyler Brayton",2010,"DE","Car",51.1823859273867,51.1823859273867,NA,NA,27
"Andre Carter",2011,"DE","Nwe",51.1714041478568,51.1714041478568,NA,NA,78
"Sheldon Richardson",2018,"DT","Min",51.1699704877205,51.1699704877205,NA,NA,NA
"Rashad Greene",2016,"WR","Jax",51.1320873842932,52.1196509590626,50.1445238095238,48.3,8.2
"Sio Moore",2015,"LB","Ind",51.125,NA,51.125,NA,13
"Ej Biggers",2012,"LCB","Tam",51.1107291641536,51.1107291641536,NA,NA,64.75
"Joseph Haden",2018,"DB","Pit",51.0889427503282,51.0889427503282,NA,NA,NA
"Lamarr Houston",2016,"LB","Chi",51.0789112927842,44.5661559189017,57.5916666666667,NA,3
"Corey Grant",2018,"RB","Jax",51.0724563378773,38.4173690136319,57.4,57.4,NA
"Tyler Higbee",2016,"TE","Lar",51.0719335945504,50.7453949668785,51.3984722222222,68,25.5
"Joshua Norman",2013,"","Car",51.071911984596,51.071911984596,NA,NA,4.5
"Fletcher Cox",2018,"DT","Phi",51.0468565638325,51.0468565638325,NA,NA,NA
"Bennie Fowler",2017,"WR","Den",51.0393347727854,58.8266695455709,43.252,39.6,82
"Mario Haggan",2011,"LB","Den",51.0243220925959,51.0243220925959,NA,NA,31.25
"Paxton Lynch",2017,"QB","Den",51.0215240407211,73.5508816459729,48.3336904761905,31.18,19.8
"Leonard Hankerson",2011,"WR","Was",51.0114340950291,66.5228681900582,35.5,NA,29.3
"Chris Baker",2009,"TE","Nwe",51,NA,51,NA,40.2
"Visanthe Shiancoe",2008,"TE","Min",51,NA,51,NA,143.6
"Jim Smith",2017,"DB","Bal",50.9986880297087,53.5307093927508,48.4666666666666,NA,51.75
"Adam Gotsis",2018,"DT","Den",50.9949426639684,50.9949426639684,NA,NA,NA
"Henry Melton",2011,"DT","Chi",50.9825791376358,50.9825791376358,NA,NA,42.5
"Evander Hood",2012,"DE","Pit",50.9726913635724,50.9726913635724,NA,NA,52.5
"Michael Johnson",2018,"DE","Cin",50.9547763230427,50.9547763230427,NA,NA,NA
"Dwight Freeney",2012,"LB","Ind",50.9470413973134,50.9470413973134,NA,NA,30
"Kyle Emanuel",2018,"OLB","Sdg",50.9458179784632,50.9458179784632,NA,NA,NA
"Jabaal Sheard",2017,"DL","Ind",50.9249445672377,56.0998891344754,45.75,NA,69.75
"Delanie Walker",2011,"TE","Sfo",50.9121270577603,59.6242541155206,42.2,NA,57.3
"Johnthan Banks",2014,"DB","Tam",50.8913529509443,50.8913529509443,NA,NA,72.5
"Jordan Cameron",2012,"TE","Cle",50.8890916139301,54.0098498945269,47.7683333333333,NA,48.6
"Jayron Hosley",2013,"LCB","Nyg",50.8832464597889,50.8832464597889,NA,NA,9
"Barry Cofield",2011,"NT","Was",50.8706552703151,50.8706552703151,NA,NA,35.5
"Robaire Smith",2010,"DE","Cle",50.8573750028911,50.8573750028911,NA,NA,20
"Tyson Jackson",2012,"DE","Kan",50.8506852319357,50.8506852319357,NA,NA,46
"Brett Keisel",2010,"DE","Pit",50.8285963620174,50.8285963620174,NA,NA,51.75
"Brice Butler",2017,"WR","Dal",50.8245626112836,54.9052918892338,46.7438333333333,44.6,64.7
"Kevin Williams",2010,"DT","Min",50.8211904940959,50.8211904940959,NA,NA,50.5
"Michael Patterson",2010,"LDT","Phi",50.813762787147,50.813762787147,NA,NA,42.5
"Joshua Ferguson",2016,"RB","Ind",50.8102028331998,53.7439418329328,46.3866666666667,52.3,35.6
"Henry Melton",2013,"DT","Chi",50.7930723840512,50.7930723840512,NA,NA,6
"Bryan Scott",2012,"LB","Buf",50.7884037683169,50.7884037683169,NA,NA,91.5
"Trey Burton",2017,"TE","Phi",50.7839019747332,50.9037761716886,50.6640277777777,49.7,77.8
"Cedric Thornton",2013,"DE","Phi",50.7816520704149,50.7816520704149,NA,NA,67.5
"Ndamukong Suh",2018,"DT","Lar",50.7627765191635,50.7627765191635,NA,NA,NA
"Joshua Huff",2014,"WR","Phi",50.7184555696622,72.9602444726577,28.4766666666667,29.5,22.5
"Bud Dupree",2016,"LB","Pit",50.7058403305011,56.9491806610023,44.4625,NA,38.25
"Dontari Poe",2013,"NT","Kan",50.6981616561348,50.6981616561348,NA,NA,62.25
"Will Gay",2014,"DB","Pit",50.6957248495282,50.6957248495282,NA,NA,100.75
"Jake Locker",2011,"QB","Ten",50.6870219237381,43.2340438474762,58.14,NA,49.28
"Linval Joseph",2012,"LDT","Nyg",50.6767694633321,50.6767694633321,NA,NA,65
"Robert Herron",2014,"WR","Tam",50.6595278755815,54.3083414654487,47.0107142857143,44.5,17.8
"Akiem Hicks",2013,"DE","Nor",50.6480604995497,50.6480604995497,NA,NA,57.75
"Corey Graham",2014,"DB","Buf",50.6139054397346,50.6139054397346,NA,NA,92.5
"Bobby Rainey",2015,"RB","Tam",50.5978789645801,76.1075773699309,39.6860595238095,36,6.4
"Mychal Kendricks",2018,"ILB","Cle",50.5874585913541,50.5874585913541,NA,NA,NA
"Chase Blackburn",2013,"LB","Car",50.5635534102869,50.5635534102869,NA,NA,25
"Justin King",2012,"","Ind",50.5536464566013,50.5536464566013,NA,NA,3
"Joshua Shaw",2017,"DB","Cin",50.5440802801854,45.3298272270375,55.7583333333333,NA,36.5
"Noah Spence",2017,"DL","Tam",50.5434593900345,39.7702521134022,61.3166666666667,NA,13.5
"Darnell Dockett",2012,"DT","Ari",50.538167295252,50.538167295252,NA,NA,36.25
"Adam Shaheen",2018,"TE","Chi",50.537894410166,53.7757888203321,47.3,47.3,NA
"Richard Seymour",2011,"DT","Oak",50.5241613532574,50.5241613532574,NA,NA,48.5
"Bernard Scott",2009,"RB","Cin",50.5,NA,50.5,NA,49.8
"David Clowney",2009,"WR","Nyj",50.5,NA,50.5,NA,39.2
"Brandon Stokley",2009,"WR","Den",50.5,NA,50.5,NA,75.7
"Bobby Wade",2008,"WR","Min",50.5,NA,50.5,NA,129.5
"Lawyer Milloy",2010,"SS","Sea",50.4997005828077,50.4997005828077,NA,NA,90
"Curtis Riley",2018,"CB","Nyg",50.4986207038198,50.4986207038198,NA,NA,NA
"David Amerson",2015,"CB","Oak/was",50.4480412167729,50.4480412167729,NA,NA,184
"Mark Anderson",2010,"DE","Chi/hou",50.4268752640258,50.4268752640258,NA,NA,18
"Brandon Stokley",2013,"WR","Bal",50.4144115522962,38.4454897712591,62.3833333333333,NA,24.5
"Vince Wilfork",2011,"DT","Nwe",50.4043834210303,50.4043834210303,NA,NA,71.25
"Kelly Gregg",2010,"NT","Bal",50.3919656126433,50.3919656126433,NA,NA,30.5
"Derek Carrier",2015,"TE","Was",50.3860515572009,55.1454364477351,45.6266666666667,NA,37.1
"Tiquan Underwood",2013,"WR","Tam",50.38,NA,50.38,NA,92
"Darrius Heyward Bey",2011,"WR","Oak",50.3661422309629,81.2322844619258,19.5,NA,183.5
"Jonathan Hankins",2016,"DL","Nyg",50.3505274375981,47.1260548751963,53.575,NA,56
"Jarett Dillard",2011,"WR","Jax",50.349722249031,56.1994444980621,44.5,NA,64.2
"Kedric Golston",2010,"DE","Was",50.3408546161217,50.3408546161217,NA,NA,28
"Dallas Clark",2013,"TE","Bal",50.3339534705972,36.0662402745277,64.6016666666667,NA,83.3
"Seth Devalve",2017,"TE","Cle",50.3238774483721,57.5944215634109,43.0533333333333,41.5,76.5
"Gary Guyton",2010,"LB","Nwe",50.3225715327772,50.3225715327772,NA,NA,83
"Haloti Ngata",2010,"DT","Bal",50.3222040504406,50.3222040504406,NA,NA,77.75
"Kd Cannon",2018,"WR","Dal",50.3025183132132,50.3025183132132,NA,NA,NA
"Karlos Williams",2015,"RB","Buf",50.29863767688,53.2541352528623,48.7417777777778,48.9,124.3
"Kayvon Webster",2014,"","Den",50.2831780437904,50.2831780437904,NA,NA,23.5
"Trevor Williams",2018,"CB","Sdg",50.2808992850541,50.2808992850541,NA,NA,NA
"Shaun Ellis",2011,"DE","Nwe",50.2808313315248,50.2808313315248,NA,NA,14
"Daunte Culpepper",2009,"QB","Det",50.28,NA,50.28,NA,52.9
"Kirk Cousins",2013,"QB","Was",50.2504488658042,73.5963643982751,26.9045333333333,NA,44.56
"Brandon Mebane",2010,"LDT","Sea",50.2362154139602,50.2362154139602,NA,NA,33.5
"James White",2015,"RB","Nwe",50.2301735215604,65.4445761202369,42.9459444444445,42.3,122.6
"Sammie Coates",2017,"WR","Cle",50.2296666666667,NA,50.2296666666667,23.5,13
"Ahtyba Rubin",2010,"NT","Cle",50.216235451708,50.216235451708,NA,NA,79.25
"Matthew Asiata",2014,"RB","Min",50.1948220614956,68.4130911844867,45.171375,37,190.2
"Kyle Williams",2010,"","Sfo",50.1859558853139,50.1859558853139,NA,NA,1.8
"Kevin Vickerson",2011,"DT","Den",50.1768693097758,50.1768693097758,NA,NA,3.5
"Xavier Adibi",2010,"LB","Hou",50.1760192387699,50.1760192387699,NA,NA,27
"Jordan Jenkins",2017,"LB","Nyj",50.1606388950817,62.6212777901635,37.7,NA,58
"Ej Biggers",2011,"LCB","Tam",50.1561246819287,50.1561246819287,NA,NA,66.75
"Melvin Bullitt",2010,"SS","Ind",50.1386678952576,50.1386678952576,NA,NA,15.75
"Cameron Meredith",2015,"","Chi",50.1202981270981,50.1202981270981,NA,NA,23
"Abram Elam",2012,"FS","Kan",50.1052708745314,50.1052708745314,NA,NA,34
"Sean Ryan",2009,"TE","Kan",50.1,NA,50.1,NA,39.5
"Greg Lewis",2009,"WR","Min",50.1,NA,50.1,NA,23.6
"Lorenzo Booker",2008,"RB","Phi",50.1,NA,50.1,NA,12.4
"Juqua Parker",2011,"","Phi",50.0748693025367,50.0748693025367,NA,NA,18.75
"Haloti Ngata",2015,"DL","Det",50.0657527576731,42.2815055153461,57.85,NA,32.25
"Vince Wilfork",2012,"DT","Nwe",50.0629792271169,50.0629792271169,NA,NA,68
"Dan Skuta",2014,"LB","Sfo",50.0429490293514,50.0429490293514,NA,NA,54
"Kevin Minter",2015,"LB","Ari",50.0407351453818,67.3031369574303,32.7783333333333,NA,98.25
"David Johnson",2010,"FB","Pit",50.0391612801625,50.0391612801625,NA,NA,8.6
"Antonio Smith",2011,"DE","Hou",50.0211942422299,50.0211942422299,NA,NA,47.25
"Jason Campbell",2012,"QB","Chi",50.0135299446147,88.747726555896,11.2793333333333,NA,19.4
"Erik Walden",2016,"LB","Ind",50.0133283268559,52.6266566537119,47.4,NA,75
"Marvin Mitchell",2013,"LB","Min",50.0011099047574,50.0011099047574,NA,NA,37
"Stephen Bowen",2012,"DE","Was",50.0005801823429,50.0005801823429,NA,NA,24.5
"Dante Rosario",2009,"TE","Car",50,NA,50,NA,69.3
"Jonathan Wade",2010,"LCB","Cin/det",49.9898837342152,49.9898837342152,NA,NA,47
"Tyvon Branch",2015,"DB","Kan",49.9884422916579,51.7018845833158,48.275,NA,56.25
"Mycole Pruitt",2016,"","Chi/min",49.9812745336449,49.9812745336449,NA,NA,3.3
"Kevin Johnson",2016,"DB","Hou",49.9782742171686,53.0565484343372,46.9,NA,28
"Stephen Cooper",2011,"","Sdg",49.9775192337996,49.9775192337996,NA,NA,0.5
"Captain Munnerlyn",2010,"LCB","Car",49.9671866353895,49.9671866353895,NA,NA,66.25
"Ike Taylor",2013,"RCB","Pit",49.951606599616,49.951606599616,NA,NA,64.5
"Antonio Brown",2010,"","Pit",49.9491311129336,49.9491311129336,NA,NA,38.7
"Brian Robison",2016,"DL","Min",49.922015539684,45.8940310793679,53.95,NA,54.25
"Will Gay",2010,"S","Pit",49.9209975742342,49.9209975742342,NA,NA,62.5
"Dwayne Harris",2015,"WR","Nyg",49.9203689266976,38.4677854724428,61.3729523809524,11,112.8
"Tony Lippett",2018,"WR","Mia",49.9073808743855,49.9073808743855,NA,NA,NA
"Wallace Gilberry",2014,"DL","Cin",49.8925110858821,49.8925110858821,NA,NA,44.75
"Jeff Heath",2017,"DB","Dal",49.8914299359487,48.6578598718974,51.125,NA,92.75
"Kareem Jackson",2017,"DB","Hou",49.8890073404231,53.494681347513,46.2833333333333,NA,80.75
"James Hall",2010,"DE","Lar",49.8752376496017,49.8752376496017,NA,NA,99.75
"Lestar Jean",2012,"WR","Hou",49.8634946446279,32.9669892892559,66.76,NA,27.1
"Andre Holmes",2016,"WR","Oak",49.8548346118751,62.3620977951789,37.3475714285714,35.3,44.6
"Grady Jarrett",2017,"DL","Atl",49.8455250644847,48.382716795636,51.3083333333334,NA,64.5
"Teez Tabor",2018,"CB","Det",49.8415967780467,49.8415967780467,NA,NA,NA
"Sammie Coates",2015,"WR","Pit",49.8290150663949,55.6342940216787,44.0237361111111,32.7,2.1
"Johnnielee Higgins",2010,"WR","Oak",49.822472850719,48.6449457014381,51,NA,20.3
"Tre Boston",2015,"DB","Car",49.811494676159,64.4979893523179,35.125,NA,26
"Senderrick Marks",2014,"DL","Jax",49.7936545831135,49.7936545831135,NA,NA,73.75
"Martellus Bennett",2010,"TE","Dal",49.7728827294834,73.8457654589668,25.7,NA,59
"Mitchell Trubisky",2017,"QB","Chi",49.7505302726783,51.5142574847016,36.7773333333333,60.96,143.52
"Joshua Mauga",2015,"LB","Kan",49.7427499814274,81.1154999628548,18.37,NA,66.5
"Clinton Mcdonald",2014,"DL","Tam",49.7421976594406,49.7421976594406,NA,NA,66.75
"Matthew Shaughnessy",2012,"DE","Oak",49.7135482940298,49.7135482940298,NA,NA,42.75
"Gerald Everett",2017,"TE","Lar",49.7021135949072,53.8981557612429,45.5060714285714,43.6,51.7
"Roger Lewis",2017,"WR","Nyg",49.700530795084,64.587061590168,34.814,30.5,89.6
"Dan Muir",2010,"RDT","Ind",49.694418476745,49.694418476745,NA,NA,36.5
"Kyle Juszczyk",2017,"RB","Sfo",49.6908333333333,NA,49.9816666666667,49.4,69.6
"Ed Dickson",2014,"TE","Car",49.6817623990857,51.3492390838858,48.0142857142857,40.4,27.5
"Jonathan Joseph",2017,"DB","Hou",49.6792866191956,57.2752399050578,42.0833333333333,NA,62
"Jeff Heuerman",2016,"TE","Den",49.669265499326,49.6969238557948,49.6416071428572,60.2,23.1
"Vinny Curry",2016,"DL","Phi",49.6406815537474,27.6063631074948,71.675,NA,33.25
"Gerald Sensabaugh",2010,"SS","Dal",49.6344496199648,49.6344496199648,NA,NA,94.75
"Aldrick Robinson",2017,"WR","Sfo",49.6307086942128,50.776250721759,48.4851666666667,40.1,57
"Levine Toilolo",2015,"TE","Atl",49.6298022709459,51.4231045418918,47.8365,54.7,11.4
"Red Bryant",2010,"DE","Sea",49.6265682821359,49.6265682821359,NA,NA,28.5
"Darius Butler",2016,"DB","Ind",49.6225733760894,32.7618134188454,66.4833333333334,NA,47.75
"Allen Bailey",2014,"DL","Kan",49.6225323552531,49.6225323552531,NA,NA,54.5
"Brandon Pettigrew",2009,"TE","Det",49.6,NA,49.6,NA,76.6
"Derek Schouman",2009,"TE","Buf",49.6,NA,49.6,NA,19.3
"Dunta Robinson",2013,"CB","Kan",49.5848536080468,49.5848536080468,NA,NA,18
"Andrew Sendejo",2014,"SS","Min",49.5801850351935,49.5801850351935,NA,NA,31.3
"Joshua Doctson",2016,"WR","Was",49.5653793271591,24.3827824638419,74.7479761904762,77.5,8.6
"Tyson Jackson",2013,"DE","Kan",49.5644362645591,49.5644362645591,NA,NA,42
"Roy Miller",2011,"DT","Tam",49.5355153778861,49.5355153778861,NA,NA,30
"Keith Mumphery",2016,"WR","Hou",49.5333072013325,67.8282810693317,31.2383333333333,8.7,16.9
"Andre Caldwell",2014,"WR","Den",49.5291708056879,43.2835688841031,55.7747727272728,51.5,9.7
"Jeff Heuerman",2018,"TE","Den",49.5246979418415,67.7493958836831,31.3,31.3,NA
"Tommy Kelly",2011,"DT","Oak",49.5115087805322,49.5115087805322,NA,NA,68
"Chris Baker",2008,"TE","Nyj",49.5,NA,49.5,NA,40.4
"Shaun Mcdonald",2008,"WR","Det",49.5,NA,49.5,NA,72.2
"Ed Dickson",2018,"TE","Sea",49.4961770400675,51.4923540801349,47.5,47.5,NA
"Orlando Scandrick",2012,"CB","Dal",49.4931306670045,49.4931306670045,NA,NA,22.5
"Jakeem Grant",2018,"WR","Mia",49.4813133463737,48.5626266927474,50.4,50.4,NA
"Nnamdi Asomugha",2012,"RCB","Phi",49.471854570602,49.471854570602,NA,NA,62.75
"Maurice Stovall",2010,"WR","Tam",49.4480637476662,87.6961274953325,11.2,NA,21.1
"Trevon Coley",2018,"DL","Cle",49.4376935624852,49.4376935624852,NA,NA,NA
"Will Blackmon",2016,"DB","Was",49.4376738945533,43.6753477891066,55.2,NA,42.5
"Desmond Bryant",2014,"DL","Cle",49.4373719053524,49.4373719053524,NA,NA,56
"Will Gay",2013,"LCB","Pit",49.4336045724242,49.4336045724242,NA,NA,85.75
"Blake Jarwin",2018,"TE","Dal",49.4269350654175,85.2538701308349,13.6,13.6,NA
"Nolan Carroll",2017,"DB","Dal",49.4267550614143,56.8701767894953,41.9833333333334,NA,5
"Derek Wolfe",2014,"DL","Den",49.4242345578109,49.4242345578109,NA,NA,37.75
"Timothy Jernigan",2015,"DL","Bal",49.4195169146911,48.3640338293822,50.475,NA,38.5
"Senderrick Marks",2010,"DT","Ten",49.3903527139584,49.3903527139584,NA,NA,27.25
"Marvin Jones",2012,"WR","Cin",49.3857487598838,49.3857487598838,NA,NA,48.8
"Mohamed Sanu",2012,"WR","Cin",49.3648010454556,23.8121020909111,74.9175,NA,63.82
"Jake Ballard",2013,"TE","Ari",49.36,NA,49.36,NA,26.5
"Quinten Rollins",2016,"DB","Gnb",49.357836013433,49.6406720268659,49.075,NA,48.75
"Vince Wilfork",2013,"DT","Nwe",49.3515753925344,49.3515753925344,NA,NA,6.5
"Tyson Jackson",2010,"DE","Kan",49.3467177690613,49.3467177690613,NA,NA,27.5
"Darius Butler",2014,"DB","Ind",49.3385590955197,49.3385590955197,NA,NA,57
"Fozzy Whittaker",2014,"RB","Car",49.3280483399312,76.9680966798624,21.688,NA,37.5
"Jarvis Jones",2016,"LB","Pit",49.3181904002671,53.4738808005343,45.1625,NA,52.75
"Tavon Wilson",2013,"","Nwe",49.3135861609739,49.3135861609739,NA,NA,13.25
"Garrett Celek",2016,"TE","Sfo",49.2979515406099,44.6771530812197,53.91875,79.9,80
"Joseph Schobert",2017,"LB","Cle",49.2660765844197,63.9738198355061,34.5583333333333,NA,142.25
"Dalvin Tomlinson",2018,"DT","Nyg",49.2491669172724,49.2491669172724,NA,NA,NA
"Luke Willson",2017,"TE","Sea",49.2472002587038,69.173210041217,29.3211904761905,16.3,54.3
"Shea Mcclellin",2016,"LB","Nwe",49.2380441005069,48.0344215343471,50.4416666666667,NA,39
"Brandon Williams",2015,"DL","Bal",49.232271797186,45.2895435943721,53.175,NA,61
